Date,DeedTransfersPhilly,YieldCurve,SahmRule,WagesPhillyMSA,NonfarmEmployeesPhillyMSA,NonfarmEmployeesPhilly,PersonalSavingsRate,NYCGasPrice,CarSales,RealRetailFoodServiceSales,UnemploymentRate,PPI,UnemploymentPhillyMSA,UnemploymentPhilly,CorporateProfits,RealGDP,AlcoholSales,PrimeEPOP,UncertaintyIndex,HousePriceIndexPhillyMSA,BuildingPermitsPhillyMSA,EconomicConditionsPhillyMSA,CPIPhillyMSA,InitialClaimsPA,ContinuedClaimsPA,NewManufacturingOrders,ConsumerConfidence,ManufacturingHoursWorked,PCE,RealDisposablePersonalIncome,HousingStarts,HousingSupply,GovtSocialBenefits,GDPPriceIndex,GDP,PCEPriceIndex,CPIU,10YearTreasury,3MonthTreasury,FedFundsRate,OilPriceWTI,FHFAHousePriceIndex,NonfarmEmployment,PersonalIncome,Wage&Salaries,NonresidentialInvestment,ResidentialInvestment,TotalBusinessSales,SP500,AmusementBase,GrossReceiptsBase,NetIncomeBase,NPTBase,ParkingBase,RTTBase,SalesBase,WageBase
2020-07-01,2825.4794396395087,0.5096875,6.556666666666668,1343.05028235221,2734.2333333333336,660.8666666666667,16.433333333333334,1.231375,15.823666666666668,209454.66666666663,8.833333333333334,194.26666666666665,10.2,14.402080594218331,2466.275,18743.72,5748.333333333333,74.7,312.1115761928324,291.12,1290.3057885920532,0.0166666666666666,258.34031583360576,33964.58087537521,608875.361071196,60276.66666666666,98.80259211730092,41.0,14388.733333333332,15970.366666666669,1456.3333333333333,3.3666666666666667,3492.392,114.032,21362.428,111.36533333333334,259.2393333333334,0.65,0.1133333333333333,0.0933333333333333,40.89333333333334,291.04,140541.0,20019.228,9425.366666666669,2781.945,924.477,1418450.3333333333,3349.88,582748.6000000685,553327947.2226143,341433753.3354835,201201615.2589763,34998268.0,2553305003.0506406,3962280599.0,13502092225.350063
2020-10-01,3616.898967753817,0.7148387096774194,3.686666666666667,1396.75197087447,2786.2333333333336,668.1999999999999,13.7,1.252904761904762,16.834333333333333,210029.0,6.766666666666667,198.4333333333333,7.766666666666667,11.85968457532248,2342.629,18924.262,5653.0,76.10000000000001,259.0947810072013,296.11,1587.3857246792734,0.0166666666666666,261.3125097520325,27254.581989854465,626040.7357564588,62780.333333333336,99.1980779586101,41.333333333333336,14586.066666666666,15596.033333333333,1581.6666666666667,3.8,2881.572,114.744,21704.706,111.82133333333331,261.04466666666667,0.8633333333333333,0.0933333333333333,0.09,42.45333333333333,304.05,142565.66666666666,19796.937,9783.7,2868.316,1009.984,1461978.3333333333,3608.14,7529680.0,1127421426.1484098,695680980.967742,137326697.3052039,48545804.0,2665662995.7291026,4159125950.0,12747361715.106
2021-01-01,3453.069634490633,1.2037704918032788,2.7433333333333336,1320.53292313674,2814.066666666667,676.4333333333334,19.9,1.784311475409836,17.218666666666667,219870.66666666663,6.2,210.13333333333333,7.2,10.314867797082725,2588.166,19216.224,5873.0,76.63333333333334,165.01791706751038,302.35,2504.2316842446235,0.0166666666666666,262.95763021819084,25412.86987788956,297389.0703061424,65376.0,99.40643115793436,41.53333333333333,15131.5,17325.266666666666,1574.6666666666667,4.433333333333334,5094.836,116.199,22313.85,113.05866666666668,263.734,1.3166666666666669,0.0499999999999999,0.08,57.79,315.0,143613.66666666666,22095.538,9851.2,2934.61,1069.463,1543071.6666666667,3890.145,2363860.0,1428281147.7031803,881327963.8709677,99010312.89841747,45353952.0,2023137187.3093348,4353132400.0,14512241808.181086
2021-04-01,3034.7869513499363,1.4165625,-0.0766666666666666,1369.46740677951,2846.4666666666667,688.1,10.800000000000002,2.091190476190476,17.19633333333333,230565.3333333333,5.933333333333334,223.9,6.533333333333334,9.662670765154958,2786.778,19544.248,5905.666666666667,77.10000000000001,127.14247785057935,316.25,1501.2027058097035,0.0166666666666666,267.6623127837729,23219.51494628905,-32171.787516108365,67493.66666666667,99.83121166185823,41.53333333333333,15813.533333333333,15921.233333333332,1581.6666666666667,5.366666666666667,3395.573,117.974,23046.934,114.83833333333332,268.55766666666665,1.5933333333333335,0.0266666666666666,0.07,66.08999999999999,329.5,145166.33333333334,20916.36,10138.5,3007.28,1095.563,1614283.6666666667,4205.238,47887284.19999993,7225362788.628976,4458445933.401613,1145884862.9081702,83949291.75999999,2031508747.7120192,5078671751.0,11806989676.88341
2021-07-01,2217.7632418439903,1.0990625,-0.2666666666666666,1387.48871839397,2886.133333333333,700.8666666666667,9.1,2.2584375,13.761333333333331,226239.3333333333,5.133333333333334,233.64766666666665,5.633333333333333,8.031957274219916,2843.477,19672.594,5744.0,77.93333333333334,136.27737349123043,329.94,1458.1913110288133,0.0166666666666666,270.1024344332156,21414.31185536893,117565.2367617228,68541.0,98.72752416922982,41.43333333333333,16147.3,15734.833333333334,1576.3333333333333,6.066666666666666,3146.315,119.763,23550.42,116.41266666666668,272.88733333333334,1.3233333333333337,0.0466666666666666,0.09,70.62333333333333,344.8,147185.66666666666,21005.245,10422.333333333334,3046.313,1117.972,1652083.3333333333,4418.736,153078275.80000004,907535518.7915186,559999291.5983866,-11700259.65983141,88917506.66666667,1910722635.753508,4946303250.0,13899105756.675062
2021-10-01,3889.9038654407855,1.0016129032258063,-0.29,1449.8878749777402,2933.0,715.6666666666666,7.3,2.3614126984126984,13.458666666666668,228070.3333333333,4.2,241.6966666666667,4.833333333333333,6.10068617572282,2865.899,20006.181,5790.0,78.76666666666667,129.3574191177021,334.62,4887.62362594254,0.0166666666666666,277.2632396957959,9986.155890701835,280738.65654831665,70580.66666666667,98.01181469321826,41.36666666666667,16518.0,15537.333333333334,1690.3333333333333,6.133333333333333,2937.367,121.758,24349.121,118.17333333333332,278.70666666666665,1.5366666666666668,0.0533333333333333,0.08,77.44666666666667,358.23,149158.0,21162.118,10748.4,3111.839,1147.329,1719812.0,4627.210000000001,96896140.0,2000934470.671378,1234686536.129032,6451663.689067919,92979657.77777778,3363103843.807199,4868110000.0,14769370782.404816
2022-01-01,7067.658768543833,0.4866129032258064,-0.1433333333333333,1407.80244424889,2978.366666666667,729.6666666666666,4.333333333333333,2.810451612903225,14.574333333333334,229940.3333333333,3.8,253.0423333333333,4.3,5.503759823373914,2869.626,19924.088,5834.333333333333,79.60000000000001,137.09838614488183,343.01,1070.4934509208567,0.0166666666666666,282.1478679381471,9203.673431330228,93640.36023866056,71086.66666666667,97.37238474138536,41.36666666666667,16874.766666666666,15109.133333333331,1717.6666666666667,6.333333333333333,2862.968,124.209,24740.48,120.32266666666663,284.89366666666666,1.94,0.3066666666666667,0.12,94.45333333333332,374.19,150846.66666666666,21319.841,10925.5,3225.004,1188.604,1801755.3333333333,4470.161666666667,94831720.0,1671986429.6819787,1031707516.4516128,90967190.20102508,84422742.22222222,5952080902.989627,4936350073.499999,16916560465.152504
2022-04-01,4286.8402805868645,0.2120967741935484,-0.0666666666666666,1427.24542683672,3006.4,739.1,3.233333333333333,3.708967741935484,13.767333333333331,232207.0,3.6,272.9373333333333,4.1,5.525528891858933,3001.274,19895.271,5810.333333333333,79.89999999999999,136.03093665231094,356.0,1199.3672225824168,0.0166666666666666,290.9824832243005,6299.8348545685785,-47538.299999731214,72451.0,96.54031275372454,41.16666666666666,17261.366666666665,15021.566666666666,1635.6666666666667,8.766666666666667,2846.455,126.914,25248.476,122.45833333333331,291.53566666666666,2.93,1.0766666666666669,0.77,108.72333333333334,387.3,152044.0,21578.255,11058.033333333333,3292.154,1172.401,1856602.6666666667,4049.628,176287677.1999999,9727924329.985868,6002663940.656451,745482944.5412,118662552.40000002,5152797994.81391,5183939207.0,15107993547.592852
2022-07-01,3193.212621451381,-0.28109375,0.0,1472.77601594281,3032.7333333333336,747.3333333333334,3.233333333333333,3.043546875,13.885333333333334,229741.66666666663,3.5666666666666664,269.906,4.0,5.555222505305326,2999.997,20054.663,5852.0,80.13333333333334,138.38203421685787,359.46,1111.5268851075668,0.0166666666666666,291.8686377535277,12606.119190495432,61846.685820975006,73138.0,96.3554957435792,41.06666666666667,17542.666666666668,15140.666666666666,1446.3333333333333,9.5,2840.084,128.276,25723.941,123.75966666666666,295.49566666666664,3.106666666666667,2.6633333333333336,2.19,93.18333333333334,387.35,153331.33333333334,21969.486,11361.033333333333,3403.409,1104.764,1851724.6666666667,3892.286,180851422.80000007,832873703.734275,681588839.7689478,107804706.21998566,105464026.66666666,4678278492.983526,5033710250.0,14955358844.711456
2022-10-01,2601.754721138215,-0.5606557377049181,0.0566666666666666,1406.72389260406,3051.7666666666664,752.4,3.4,2.737459016393443,14.833,227745.0,3.6,262.03833333333336,4.0,5.0697098137263605,2939.538,20182.491,5947.666666666667,79.86666666666666,143.20335816109693,364.88,1068.9930029201007,0.0166666666666666,296.8041046969424,10672.470277960743,145358.61465656236,72961.0,96.82421816630963,40.8,17749.899999999998,15236.066666666666,1405.3333333333333,9.2,2882.799,129.502,26137.992,124.902,298.52500000000003,3.83,4.04,3.653333333333333,82.78666666666668,388.29,154279.0,22241.277,11413.933333333334,3467.489,1040.521,1844838.6666666667,3901.602,173315460.0,1427026541.9081268,1167818554.791319,152006581.59067863,106561066.66666666,2834748962.782184,5023441700.0,17183922346.399982
2023-01-01,2335.9589981447207,-0.6964516129032258,-0.0233333333333333,1406.72389260406,3074.066666666667,761.0666666666666,4.266666666666667,2.5452096774193547,15.765666666666666,228115.3333333333,3.5,258.6566666666667,3.9,4.713244929954107,2788.395,20246.439,5967.333333333333,80.46666666666667,135.13841788153474,356.54,991.98926768304,0.0166666666666666,301.58631479356046,8627.323001677378,102635.8108971948,73373.66666666667,97.35945136684524,40.73333333333333,18098.733333333334,15526.033333333333,1385.3333333333333,8.133333333333333,2963.665,130.832,26486.287,126.18733333333334,301.3306666666667,3.6466666666666665,4.626666666666667,4.516666666666667,76.07666666666667,390.2,155244.66666666666,22492.561,11543.766666666668,3537.614,1022.548,1840069.0,4027.493333333333,121675840.0,1249792217.1024733,1022777431.1853088,198376681.27116537,116891266.66666666,1931353477.730323,5185983500.0,17220373864.208817
2023-04-01,2335.9589981447207,-0.6452542372881356,0.015,1406.72389260406,3091.55,765.8,4.1,2.6762037037037034,16.115,226123.0,4.599996,255.53,3.7,4.218913354498701,2590.379,20000.91,5950.0,80.75,150.78020811882894,356.54,1096.7587621969851,0.0166666666666666,301.65399826060064,6755.342583497866,65197.33437441754,73710.5,97.0163809739345,40.6,18252.32,15566.4,1485.5,7.15,2963.665,131.4853,26486.287,127.0996,305.535,3.863826,4.70099,5.123729,79.56179866717102,379.4799,153652.9,22987.65,11648.02,3488.394,944.6554,1821635.0,4167.1225,170457277.2,7425211848.209187,6076481351.216027,1107197455.7560225,122590306.66666664,2187833831.6046367,5351121218.075,14813862119.148458
